BarTp,Trade,,,,,,,,BarTp,Bid,,,,,,,,BarTp,Ask,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CT10 Govt,,,,,,,,,,,,,,,,,,,,,,,,,
Dates,Value,Volume,Number_Ticks,Low,High,Close,Open,,Dates,Value,Volume,Number_Ticks,Low,High,Close,Open,,Dates,Value,Volume,Number_Ticks,Low,High,Close,Open
2/20/2018 13:20,0,0,35,98.65625,98.671875,98.65625,98.671875,,2/20/2018 13:20,0,0,35,98.640625,98.65625,98.640625,98.65625,,2/20/2018 13:20,0,0,35,98.65625,98.671875,98.65625,98.671875
2/20/2018 13:21,0,0,32,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:21,0,0,32,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:21,0,0,32,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:22,0,0,32,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:22,0,0,32,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:22,0,0,32,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:23,0,0,32,98.640625,98.671875,98.640625,98.65625,,2/20/2018 13:23,0,0,32,98.625,98.65625,98.625,98.640625,,2/20/2018 13:23,0,0,32,98.640625,98.671875,98.640625,98.65625
2/20/2018 13:24,0,0,18,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:24,0,0,18,98.625,98.625,98.625,98.625,,2/20/2018 13:24,0,0,18,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:25,0,0,15,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:25,0,0,15,98.625,98.625,98.625,98.625,,2/20/2018 13:25,0,0,15,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:26,0,0,15,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:26,0,0,15,98.625,98.625,98.625,98.625,,2/20/2018 13:26,0,0,15,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:27,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:27,0,0,11,98.625,98.625,98.625,98.625,,2/20/2018 13:27,0,0,11,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:28,0,0,13,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:28,0,0,13,98.625,98.625,98.625,98.625,,2/20/2018 13:28,0,0,13,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:29,0,0,9,98.640625,98.65625,98.65625,98.640625,,2/20/2018 13:29,0,0,9,98.625,98.640625,98.640625,98.625,,2/20/2018 13:29,0,0,9,98.640625,98.65625,98.65625,98.640625
2/20/2018 13:30,0,0,26,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:30,0,0,26,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:30,0,0,26,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:31,0,0,19,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:31,0,0,19,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:31,0,0,19,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:32,0,0,33,98.65625,98.671875,98.671875,98.65625,,2/20/2018 13:32,0,0,33,98.640625,98.65625,98.65625,98.640625,,2/20/2018 13:32,0,0,33,98.65625,98.671875,98.671875,98.65625
2/20/2018 13:33,0,0,30,98.671875,98.671875,98.671875,98.671875,,2/20/2018 13:33,0,0,30,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:33,0,0,30,98.671875,98.671875,98.671875,98.671875
2/20/2018 13:34,0,0,22,98.65625,98.671875,98.65625,98.671875,,2/20/2018 13:34,0,0,22,98.640625,98.65625,98.640625,98.65625,,2/20/2018 13:34,0,0,22,98.65625,98.671875,98.65625,98.671875
2/20/2018 13:35,0,0,19,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:35,0,0,19,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:35,0,0,19,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:36,0,0,12,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:36,0,0,12,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:36,0,0,12,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:37,0,0,11,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:37,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:37,0,0,11,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:38,0,0,21,98.65625,98.671875,98.671875,98.65625,,2/20/2018 13:38,0,0,21,98.640625,98.65625,98.65625,98.640625,,2/20/2018 13:38,0,0,21,98.65625,98.671875,98.671875,98.65625
2/20/2018 13:39,0,0,26,98.65625,98.671875,98.65625,98.671875,,2/20/2018 13:39,0,0,26,98.640625,98.65625,98.640625,98.65625,,2/20/2018 13:39,0,0,26,98.65625,98.671875,98.65625,98.671875
2/20/2018 13:40,0,0,31,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:40,0,0,31,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:40,0,0,31,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:41,0,0,29,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:41,0,0,29,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:41,0,0,29,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:42,0,0,34,98.65625,98.671875,98.65625,98.65625,,2/20/2018 13:42,0,0,34,98.640625,98.65625,98.640625,98.640625,,2/20/2018 13:42,0,0,34,98.65625,98.671875,98.65625,98.65625
2/20/2018 13:43,0,0,22,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:43,0,0,22,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:43,0,0,22,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:44,0,0,34,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:44,0,0,34,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:44,0,0,34,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:45,0,0,19,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:45,0,0,19,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:45,0,0,19,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:46,0,0,25,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:46,0,0,25,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:46,0,0,25,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:47,0,0,14,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:47,0,0,14,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:47,0,0,14,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:48,0,0,19,98.65625,98.65625,98.65625,98.65625,,2/20/2018 13:48,0,0,19,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:48,0,0,19,98.65625,98.65625,98.65625,98.65625
2/20/2018 13:49,0,0,32,98.640625,98.65625,98.640625,98.640625,,2/20/2018 13:49,0,0,32,98.625,98.640625,98.625,98.625,,2/20/2018 13:49,0,0,32,98.640625,98.65625,98.640625,98.640625
2/20/2018 13:50,0,0,28,98.640625,98.65625,98.640625,98.640625,,2/20/2018 13:50,0,0,28,98.625,98.640625,98.625,98.625,,2/20/2018 13:50,0,0,28,98.640625,98.65625,98.640625,98.640625
2/20/2018 13:51,0,0,31,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:51,0,0,31,98.625,98.625,98.625,98.625,,2/20/2018 13:51,0,0,31,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:52,0,0,34,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:52,0,0,34,98.625,98.625,98.625,98.625,,2/20/2018 13:52,0,0,34,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:53,0,0,26,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:53,0,0,26,98.625,98.625,98.625,98.625,,2/20/2018 13:53,0,0,26,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:54,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:54,0,0,11,98.625,98.625,98.625,98.625,,2/20/2018 13:54,0,0,11,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:55,0,0,6,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:55,0,0,6,98.625,98.625,98.625,98.625,,2/20/2018 13:55,0,0,6,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:56,0,0,18,98.640625,98.65625,98.640625,98.640625,,2/20/2018 13:56,0,0,18,98.625,98.640625,98.625,98.625,,2/20/2018 13:56,0,0,18,98.640625,98.65625,98.640625,98.640625
2/20/2018 13:57,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:57,0,0,11,98.625,98.625,98.625,98.625,,2/20/2018 13:57,0,0,11,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:58,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:58,0,0,11,98.625,98.625,98.625,98.625,,2/20/2018 13:58,0,0,11,98.640625,98.640625,98.640625,98.640625
2/20/2018 13:59,0,0,11,98.640625,98.640625,98.640625,98.640625,,2/20/2018 13:59,0,0,11,98.625,98.625,98.625,98.625,,2/20/2018 13:59,0,0,11,98.640625,98.640625,98.640625,98.640625
2/20/2018 14:00,0,0,19,98.640625,98.640625,98.640625,98.640625,,2/20/2018 14:00,0,0,19,98.625,98.625,98.625,98.625,,2/20/2018 14:00,0,0,19,98.640625,98.640625,98.640625,98.640625
2/20/2018 14:01,0,0,18,98.640625,98.640625,98.640625,98.640625,,2/20/2018 14:01,0,0,18,98.625,98.625,98.625,98.625,,2/20/2018 14:01,0,0,18,98.640625,98.640625,98.640625,98.640625
2/20/2018 14:02,0,0,30,98.640625,98.65625,98.65625,98.640625,,2/20/2018 14:02,0,0,30,98.625,98.640625,98.640625,98.625,,2/20/2018 14:02,0,0,30,98.640625,98.65625,98.65625,98.640625
2/20/2018 14:03,0,0,33,98.65625,98.671875,98.671875,98.65625,,2/20/2018 14:03,0,0,33,98.640625,98.65625,98.65625,98.640625,,2/20/2018 14:03,0,0,33,98.65625,98.671875,98.671875,98.65625
2/20/2018 14:04,0,0,33,98.65625,98.671875,98.65625,98.671875,,2/20/2018 14:04,0,0,33,98.640625,98.65625,98.640625,98.65625,,2/20/2018 14:04,0,0,33,98.65625,98.671875,98.65625,98.671875
2/20/2018 14:05,0,0,34,98.65625,98.65625,98.65625,98.65625,,2/20/2018 14:05,0,0,34,98.640625,98.640625,98.640625,98.640625,,2/20/2018 14:05,0,0,34,98.65625,98.65625,98.65625,98.65625
2/20/2018 14:06,0,0,28,98.65625,98.671875,98.671875,98.65625,,2/20/2018 14:06,0,0,28,98.640625,98.65625,98.65625,98.640625,,2/20/2018 14:06,0,0,28,98.65625,98.671875,98.671875,98.65625
2/20/2018 14:07,0,0,14,98.671875,98.671875,98.671875,98.671875,,2/20/2018 14:07,0,0,14,98.65625,98.65625,98.65625,98.65625,,2/20/2018 14:07,0,0,14,98.671875,98.671875,98.671875,98.671875
2/20/2018 14:08,0,0,9,98.671875,98.6875,98.6875,98.671875,,2/20/2018 14:08,0,0,9,98.65625,98.671875,98.671875,98.65625,,2/20/2018 14:08,0,0,9,98.671875,98.6875,98.6875,98.671875
2/20/2018 14:09,0,0,33,98.671875,98.6875,98.6875,98.6875,,2/20/2018 14:09,0,0,33,98.65625,98.671875,98.671875,98.671875,,2/20/2018 14:09,0,0,33,98.671875,98.6875,98.6875,98.6875
2/20/2018 14:10,0,0,32,98.671875,98.6875,98.6875,98.6875,,2/20/2018 14:10,0,0,32,98.65625,98.671875,98.671875,98.671875,,2/20/2018 14:10,0,0,32,98.671875,98.6875,98.6875,98.6875
2/20/2018 14:11,0,0,25,98.6875,98.703125,98.6875,98.6875,,2/20/2018 14:11,0,0,25,98.671875,98.6875,98.671875,98.671875,,2/20/2018 14:11,0,0,25,98.6875,98.703125,98.6875,98.6875
2/20/2018 14:12,0,0,26,98.6875,98.703125,98.703125,98.6875,,2/20/2018 14:12,0,0,26,98.671875,98.6875,98.6875,98.671875,,2/20/2018 14:12,0,0,26,98.6875,98.703125,98.703125,98.6875
2/20/2018 14:13,0,0,28,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:13,0,0,28,98.6875,98.6875,98.6875,98.6875,,2/20/2018 14:13,0,0,28,98.703125,98.703125,98.703125,98.703125
2/20/2018 14:14,0,0,33,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:14,0,0,33,98.6875,98.703125,98.703125,98.6875,,2/20/2018 14:14,0,0,33,98.703125,98.71875,98.71875,98.703125
2/20/2018 14:15,0,0,25,98.703125,98.71875,98.703125,98.71875,,2/20/2018 14:15,0,0,25,98.6875,98.703125,98.6875,98.703125,,2/20/2018 14:15,0,0,25,98.703125,98.71875,98.703125,98.71875
2/20/2018 14:16,0,0,34,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:16,0,0,34,98.6875,98.6875,98.6875,98.6875,,2/20/2018 14:16,0,0,34,98.703125,98.703125,98.703125,98.703125
2/20/2018 14:17,0,0,30,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:17,0,0,30,98.6875,98.6875,98.6875,98.6875,,2/20/2018 14:17,0,0,30,98.703125,98.703125,98.703125,98.703125
2/20/2018 14:18,0,0,34,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:18,0,0,34,98.6875,98.703125,98.703125,98.6875,,2/20/2018 14:18,0,0,34,98.703125,98.71875,98.71875,98.703125
2/20/2018 14:19,0,0,34,98.703125,98.71875,98.703125,98.71875,,2/20/2018 14:19,0,0,34,98.6875,98.703125,98.6875,98.703125,,2/20/2018 14:19,0,0,34,98.703125,98.71875,98.703125,98.71875
2/20/2018 14:20,0,0,32,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:20,0,0,32,98.6875,98.703125,98.703125,98.6875,,2/20/2018 14:20,0,0,32,98.703125,98.71875,98.71875,98.703125
2/20/2018 14:21,0,0,33,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:21,0,0,33,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:21,0,0,33,98.71875,98.71875,98.71875,98.71875
2/20/2018 14:22,0,0,35,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:22,0,0,35,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:22,0,0,35,98.71875,98.71875,98.71875,98.71875
2/20/2018 14:23,0,0,36,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:23,0,0,36,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:23,0,0,36,98.71875,98.71875,98.71875,98.71875
2/20/2018 14:24,0,0,28,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:24,0,0,28,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:24,0,0,28,98.71875,98.71875,98.71875,98.71875
2/20/2018 14:25,0,0,33,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:25,0,0,33,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:25,0,0,33,98.71875,98.734375,98.734375,98.71875
2/20/2018 14:26,0,0,28,98.71875,98.734375,98.71875,98.734375,,2/20/2018 14:26,0,0,28,98.703125,98.71875,98.703125,98.71875,,2/20/2018 14:26,0,0,28,98.71875,98.734375,98.71875,98.734375
2/20/2018 14:27,0,0,28,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:27,0,0,28,98.703125,98.703125,98.703125,98.703125,,2/20/2018 14:27,0,0,28,98.71875,98.71875,98.71875,98.71875
2/20/2018 14:28,0,0,28,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:28,0,0,28,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:28,0,0,28,98.71875,98.734375,98.734375,98.71875
2/20/2018 14:29,0,0,11,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:29,0,0,11,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:29,0,0,11,98.734375,98.734375,98.734375,98.734375
2/20/2018 14:30,0,0,27,98.734375,98.75,98.75,98.734375,,2/20/2018 14:30,0,0,27,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:30,0,0,27,98.734375,98.75,98.75,98.734375
2/20/2018 14:31,0,0,33,98.734375,98.75,98.734375,98.75,,2/20/2018 14:31,0,0,33,98.71875,98.734375,98.71875,98.734375,,2/20/2018 14:31,0,0,33,98.734375,98.75,98.734375,98.75
2/20/2018 14:32,0,0,35,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:32,0,0,35,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:32,0,0,35,98.734375,98.734375,98.734375,98.734375
2/20/2018 14:33,0,0,30,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:33,0,0,30,98.71875,98.71875,98.71875,98.71875,,2/20/2018 14:33,0,0,30,98.734375,98.734375,98.734375,98.734375
2/20/2018 14:34,0,0,26,98.734375,98.75,98.75,98.734375,,2/20/2018 14:34,0,0,26,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:34,0,0,26,98.734375,98.75,98.75,98.734375
2/20/2018 14:35,0,0,24,98.734375,98.75,98.734375,98.75,,2/20/2018 14:35,0,0,24,98.71875,98.734375,98.71875,98.734375,,2/20/2018 14:35,0,0,24,98.734375,98.75,98.734375,98.75
2/20/2018 14:36,0,0,32,98.71875,98.734375,98.71875,98.734375,,2/20/2018 14:36,0,0,32,98.703125,98.71875,98.703125,98.71875,,2/20/2018 14:36,0,0,32,98.71875,98.734375,98.71875,98.734375
2/20/2018 14:37,0,0,34,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:37,0,0,34,98.703125,98.71875,98.71875,98.703125,,2/20/2018 14:37,0,0,34,98.71875,98.734375,98.734375,98.71875
2/20/2018 14:38,0,0,30,98.734375,98.75,98.75,98.734375,,2/20/2018 14:38,0,0,30,98.71875,98.734375,98.734375,98.71875,,2/20/2018 14:38,0,0,30,98.734375,98.75,98.75,98.734375
2/20/2018 14:39,0,0,30,98.75,98.75,98.75,98.75,,2/20/2018 14:39,0,0,30,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:39,0,0,30,98.75,98.75,98.75,98.75
2/20/2018 14:40,0,0,25,98.75,98.75,98.75,98.75,,2/20/2018 14:40,0,0,25,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:40,0,0,25,98.75,98.75,98.75,98.75
2/20/2018 14:41,0,0,32,98.75,98.75,98.75,98.75,,2/20/2018 14:41,0,0,32,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:41,0,0,32,98.75,98.75,98.75,98.75
2/20/2018 14:42,0,0,28,98.75,98.75,98.75,98.75,,2/20/2018 14:42,0,0,28,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:42,0,0,28,98.75,98.75,98.75,98.75
2/20/2018 14:43,0,0,11,98.75,98.75,98.75,98.75,,2/20/2018 14:43,0,0,11,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:43,0,0,11,98.75,98.75,98.75,98.75
2/20/2018 14:44,0,0,14,98.75,98.75,98.75,98.75,,2/20/2018 14:44,0,0,14,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:44,0,0,14,98.75,98.75,98.75,98.75
2/20/2018 14:45,0,0,16,98.75,98.75,98.75,98.75,,2/20/2018 14:45,0,0,16,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:45,0,0,16,98.75,98.75,98.75,98.75
2/20/2018 14:46,0,0,5,98.75,98.75,98.75,98.75,,2/20/2018 14:46,0,0,5,98.734375,98.734375,98.734375,98.734375,,2/20/2018 14:46,0,0,5,98.75,98.75,98.75,98.75
2/20/2018 14:47,0,0,23,98.75,98.765625,98.765625,98.75,,2/20/2018 14:47,0,0,23,98.734375,98.75,98.75,98.734375,,2/20/2018 14:47,0,0,23,98.75,98.765625,98.765625,98.75
2/20/2018 14:48,0,0,18,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:48,0,0,18,98.75,98.75,98.75,98.75,,2/20/2018 14:48,0,0,18,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:49,0,0,8,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:49,0,0,8,98.75,98.75,98.75,98.75,,2/20/2018 14:49,0,0,8,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:50,0,0,22,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:50,0,0,22,98.75,98.75,98.75,98.75,,2/20/2018 14:50,0,0,22,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:51,0,0,22,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:51,0,0,22,98.75,98.75,98.75,98.75,,2/20/2018 14:51,0,0,22,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:52,0,0,19,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:52,0,0,19,98.75,98.75,98.75,98.75,,2/20/2018 14:52,0,0,19,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:53,0,0,8,98.765625,98.765625,98.765625,98.765625,,2/20/2018 14:53,0,0,8,98.75,98.75,98.75,98.75,,2/20/2018 14:53,0,0,8,98.765625,98.765625,98.765625,98.765625
2/20/2018 14:54,0,0,14,98.765625,98.78125,98.78125,98.765625,,2/20/2018 14:54,0,0,14,98.75,98.765625,98.765625,98.75,,2/20/2018 14:54,0,0,14,98.765625,98.78125,98.78125,98.765625
2/20/2018 14:55,0,0,19,98.78125,98.796875,98.796875,98.78125,,2/20/2018 14:55,0,0,19,98.765625,98.78125,98.78125,98.765625,,2/20/2018 14:55,0,0,19,98.78125,98.796875,98.796875,98.78125
2/20/2018 14:56,0,0,16,98.796875,98.796875,98.796875,98.796875,,2/20/2018 14:56,0,0,16,98.78125,98.78125,98.78125,98.78125,,2/20/2018 14:56,0,0,16,98.796875,98.796875,98.796875,98.796875
2/20/2018 14:57,0,0,21,98.796875,98.796875,98.796875,98.796875,,2/20/2018 14:57,0,0,21,98.78125,98.78125,98.78125,98.78125,,2/20/2018 14:57,0,0,21,98.796875,98.796875,98.796875,98.796875
2/20/2018 14:58,0,0,22,98.796875,98.8125,98.8125,98.796875,,2/20/2018 14:58,0,0,22,98.78125,98.796875,98.78125,98.78125,,2/20/2018 14:58,0,0,22,98.796875,98.8125,98.8125,98.796875
2/20/2018 14:59,0,0,38,98.78125,98.8125,98.78125,98.8125,,2/20/2018 14:59,0,0,38,98.765625,98.78125,98.765625,98.78125,,2/20/2018 14:59,0,0,38,98.78125,98.8125,98.78125,98.8125
2/20/2018 15:00,0,0,32,98.765625,98.78125,98.765625,98.78125,,2/20/2018 15:00,0,0,32,98.75,98.765625,98.75,98.765625,,2/20/2018 15:00,0,0,32,98.765625,98.78125,98.765625,98.78125
2/20/2018 15:01,0,0,28,98.765625,98.765625,98.765625,98.765625,,2/20/2018 15:01,0,0,28,98.75,98.75,98.75,98.75,,2/20/2018 15:01,0,0,28,98.765625,98.765625,98.765625,98.765625
2/20/2018 15:02,0,0,29,98.765625,98.78125,98.78125,98.765625,,2/20/2018 15:02,0,0,29,98.75,98.765625,98.765625,98.75,,2/20/2018 15:02,0,0,29,98.765625,98.78125,98.78125,98.765625
2/20/2018 15:03,0,0,39,98.78125,98.78125,98.78125,98.78125,,2/20/2018 15:03,0,0,39,98.765625,98.765625,98.765625,98.765625,,2/20/2018 15:03,0,0,39,98.78125,98.78125,98.78125,98.78125
2/20/2018 15:04,0,0,32,98.765625,98.78125,98.78125,98.78125,,2/20/2018 15:04,0,0,32,98.75,98.765625,98.765625,98.765625,,2/20/2018 15:04,0,0,32,98.765625,98.78125,98.78125,98.78125
2/20/2018 15:05,0,0,31,98.765625,98.78125,98.765625,98.78125,,2/20/2018 15:05,0,0,31,98.75,98.765625,98.75,98.765625,,2/20/2018 15:05,0,0,31,98.765625,98.78125,98.765625,98.78125
2/20/2018 15:06,0,0,9,98.765625,98.765625,98.765625,98.765625,,2/20/2018 15:06,0,0,9,98.75,98.75,98.75,98.75,,2/20/2018 15:06,0,0,9,98.765625,98.765625,98.765625,98.765625
2/20/2018 15:07,0,0,21,98.765625,98.78125,98.78125,98.765625,,2/20/2018 15:07,0,0,21,98.75,98.765625,98.765625,98.75,,2/20/2018 15:07,0,0,21,98.765625,98.78125,98.78125,98.765625
2/20/2018 15:08,0,0,29,98.78125,98.78125,98.78125,98.78125,,2/20/2018 15:08,0,0,29,98.765625,98.765625,98.765625,98.765625,,2/20/2018 15:08,0,0,29,98.78125,98.78125,98.78125,98.78125
2/20/2018 15:09,0,0,20,98.78125,98.796875,98.796875,98.78125,,2/20/2018 15:09,0,0,20,98.765625,98.78125,98.78125,98.765625,,2/20/2018 15:09,0,0,20,98.78125,98.796875,98.796875,98.78125
2/20/2018 15:10,0,0,26,98.796875,98.828125,98.828125,98.796875,,2/20/2018 15:10,0,0,26,98.78125,98.8125,98.8125,98.78125,,2/20/2018 15:10,0,0,26,98.796875,98.828125,98.828125,98.796875
2/20/2018 15:11,0,0,38,98.8125,98.828125,98.828125,98.828125,,2/20/2018 15:11,0,0,38,98.796875,98.8125,98.8125,98.8125,,2/20/2018 15:11,0,0,38,98.8125,98.828125,98.828125,98.828125
2/20/2018 15:12,0,0,36,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:12,0,0,36,98.8125,98.8125,98.8125,98.8125,,2/20/2018 15:12,0,0,36,98.828125,98.828125,98.828125,98.828125
2/20/2018 15:13,0,0,26,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:13,0,0,26,98.8125,98.8125,98.8125,98.8125,,2/20/2018 15:13,0,0,26,98.828125,98.828125,98.828125,98.828125
2/20/2018 15:14,0,0,35,98.828125,98.84375,98.84375,98.828125,,2/20/2018 15:14,0,0,35,98.8125,98.828125,98.828125,98.8125,,2/20/2018 15:14,0,0,35,98.828125,98.84375,98.84375,98.828125
2/20/2018 15:15,0,0,30,98.828125,98.84375,98.828125,98.84375,,2/20/2018 15:15,0,0,30,98.8125,98.828125,98.8125,98.828125,,2/20/2018 15:15,0,0,30,98.828125,98.84375,98.828125,98.84375
2/20/2018 15:16,0,0,36,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:16,0,0,36,98.8125,98.8125,98.8125,98.8125,,2/20/2018 15:16,0,0,36,98.828125,98.828125,98.828125,98.828125
2/20/2018 15:17,0,0,39,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:17,0,0,39,98.8125,98.8125,98.8125,98.8125,,2/20/2018 15:17,0,0,39,98.828125,98.828125,98.828125,98.828125
2/20/2018 15:18,0,0,28,98.8125,98.828125,98.828125,98.828125,,2/20/2018 15:18,0,0,28,98.796875,98.8125,98.8125,98.8125,,2/20/2018 15:18,0,0,28,98.8125,98.828125,98.828125,98.828125
2/20/2018 15:19,0,0,38,98.828125,98.84375,98.84375,98.828125,,2/20/2018 15:19,0,0,38,98.8125,98.828125,98.828125,98.8125,,2/20/2018 15:19,0,0,38,98.828125,98.84375,98.84375,98.828125
2/20/2018 15:20,0,0,31,98.84375,98.84375,98.84375,98.84375,,2/20/2018 15:20,0,0,31,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:20,0,0,31,98.84375,98.84375,98.84375,98.84375
2/20/2018 15:21,0,0,38,98.84375,98.84375,98.84375,98.84375,,2/20/2018 15:21,0,0,38,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:21,0,0,38,98.84375,98.84375,98.84375,98.84375
2/20/2018 15:22,0,0,37,98.84375,98.84375,98.84375,98.84375,,2/20/2018 15:22,0,0,37,98.828125,98.828125,98.828125,98.828125,,2/20/2018 15:22,0,0,37,98.84375,98.84375,98.84375,98.84375
