DateTime,CT10Govt_TRADE_VALUE,CT10Govt_TRADE_VOLUME,CT10Govt_TRADE_NUM_TICKS,CT10Govt_TRADE_LOW_PRICE,CT10Govt_TRADE_HIGH_PRICE,CT10Govt_TRADE_CLOSE_PRICE,CT10Govt_TRADE_OPEN_PRICE,CT10Govt_BID_VALUE,CT10Govt_BID_VOLUME,CT10Govt_BID_NUM_TICKS,CT10Govt_BID_LOW_PRICE,CT10Govt_BID_HIGH_PRICE,CT10Govt_BID_CLOSE_PRICE,CT10Govt_BID_OPEN_PRICE,CT10Govt_ASK_VALUE,CT10Govt_ASK_VOLUME,CT10Govt_ASK_NUM_TICKS,CT10Govt_ASK_LOW_PRICE,CT10Govt_ASK_HIGH_PRICE,CT10Govt_ASK_CLOSE_PRICE,CT10Govt_ASK_OPEN_PRICE
2018-02-08 21:54,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 21:55,0,0,17,99.28125,99.28125,99.28125,99.28125,0,0,17,99.265625,99.265625,99.265625,99.265625,0,0,17,99.28125,99.28125,99.28125,99.28125
2018-02-08 21:56,0,0,22,99.28125,99.28125,99.28125,99.28125,0,0,22,99.265625,99.265625,99.265625,99.265625,0,0,22,99.28125,99.28125,99.28125,99.28125
2018-02-08 21:57,0,0,18,99.28125,99.28125,99.28125,99.28125,0,0,18,99.265625,99.265625,99.265625,99.265625,0,0,18,99.28125,99.28125,99.28125,99.28125
2018-02-08 21:58,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.265625,99.265625,99.265625,99.265625,0,0,13,99.28125,99.28125,99.28125,99.28125
2018-02-08 21:59,0,0,19,99.28125,99.28125,99.28125,99.28125,0,0,19,99.265625,99.265625,99.265625,99.265625,0,0,19,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:00,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:01,0,0,22,99.28125,99.28125,99.28125,99.28125,0,0,22,99.265625,99.265625,99.265625,99.265625,0,0,22,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:02,0,0,21,99.28125,99.28125,99.28125,99.28125,0,0,21,99.265625,99.265625,99.265625,99.265625,0,0,21,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:03,0,0,23,99.28125,99.28125,99.28125,99.28125,0,0,23,99.265625,99.265625,99.265625,99.265625,0,0,23,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:04,0,0,21,99.28125,99.296875,99.296875,99.28125,0,0,21,99.265625,99.28125,99.265625,99.265625,0,0,21,99.28125,99.296875,99.296875,99.28125
2018-02-08 22:05,0,0,16,99.28125,99.296875,99.28125,99.296875,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.296875,99.28125,99.296875
2018-02-08 22:06,0,0,14,99.28125,99.28125,99.28125,99.28125,0,0,14,99.265625,99.265625,99.265625,99.265625,0,0,14,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:07,0,0,20,99.28125,99.28125,99.28125,99.28125,0,0,20,99.265625,99.265625,99.265625,99.265625,0,0,20,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:08,0,0,18,99.28125,99.28125,99.28125,99.28125,0,0,18,99.265625,99.265625,99.265625,99.265625,0,0,18,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:09,0,0,19,99.28125,99.296875,99.28125,99.28125,0,0,19,99.265625,99.265625,99.265625,99.265625,0,0,19,99.28125,99.296875,99.28125,99.28125
2018-02-08 22:10,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:11,0,0,25,99.28125,99.296875,99.296875,99.28125,0,0,25,99.265625,99.265625,99.265625,99.265625,0,0,25,99.28125,99.296875,99.296875,99.28125
2018-02-08 22:12,0,0,22,99.28125,99.296875,99.296875,99.296875,0,0,22,99.265625,99.265625,99.265625,99.265625,0,0,22,99.28125,99.296875,99.296875,99.296875
2018-02-08 22:13,0,0,18,99.28125,99.296875,99.296875,99.296875,0,0,18,99.265625,99.28125,99.28125,99.265625,0,0,18,99.28125,99.296875,99.296875,99.296875
2018-02-08 22:14,0,0,16,99.296875,99.296875,99.296875,99.296875,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:15,0,0,14,99.296875,99.296875,99.296875,99.296875,0,0,14,99.28125,99.28125,99.28125,99.28125,0,0,14,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:16,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:17,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:18,0,0,17,99.296875,99.3125,99.3125,99.296875,0,0,17,99.28125,99.296875,99.296875,99.28125,0,0,17,99.296875,99.3125,99.3125,99.296875
2018-02-08 22:19,0,0,18,99.296875,99.3125,99.296875,99.3125,0,0,18,99.28125,99.296875,99.28125,99.28125,0,0,18,99.296875,99.3125,99.296875,99.3125
2018-02-08 22:20,0,0,23,99.296875,99.3125,99.296875,99.296875,0,0,23,99.28125,99.296875,99.28125,99.28125,0,0,23,99.296875,99.3125,99.296875,99.296875
2018-02-08 22:21,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:22,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:23,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:24,0,0,11,99.296875,99.296875,99.296875,99.296875,0,0,11,99.28125,99.28125,99.28125,99.28125,0,0,11,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:25,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:26,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:27,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:28,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:29,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:30,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:31,0,0,15,99.296875,99.296875,99.296875,99.296875,0,0,15,99.28125,99.28125,99.28125,99.28125,0,0,15,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:32,0,0,13,99.296875,99.296875,99.296875,99.296875,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:33,0,0,34,99.28125,99.296875,99.28125,99.296875,0,0,34,99.265625,99.28125,99.265625,99.28125,0,0,34,99.28125,99.296875,99.28125,99.296875
2018-02-08 22:34,0,0,32,99.265625,99.296875,99.265625,99.28125,0,0,32,99.25,99.28125,99.25,99.265625,0,0,32,99.265625,99.296875,99.265625,99.28125
2018-02-08 22:35,0,0,16,99.25,99.265625,99.25,99.265625,0,0,16,99.234375,99.25,99.234375,99.25,0,0,16,99.25,99.265625,99.25,99.265625
2018-02-08 22:36,0,0,22,99.25,99.25,99.25,99.25,0,0,22,99.234375,99.234375,99.234375,99.234375,0,0,22,99.25,99.25,99.25,99.25
2018-02-08 22:37,0,0,22,99.25,99.25,99.25,99.25,0,0,22,99.234375,99.234375,99.234375,99.234375,0,0,22,99.25,99.25,99.25,99.25
2018-02-08 22:38,0,0,20,99.25,99.265625,99.265625,99.25,0,0,20,99.234375,99.25,99.25,99.234375,0,0,20,99.25,99.265625,99.265625,99.25
2018-02-08 22:39,0,0,20,99.25,99.265625,99.265625,99.265625,0,0,20,99.234375,99.25,99.234375,99.25,0,0,20,99.25,99.265625,99.265625,99.265625
2018-02-08 22:40,0,0,28,99.25,99.265625,99.25,99.265625,0,0,28,99.234375,99.25,99.234375,99.234375,0,0,28,99.25,99.265625,99.25,99.265625
2018-02-08 22:41,0,0,16,99.25,99.265625,99.265625,99.25,0,0,16,99.234375,99.25,99.25,99.234375,0,0,16,99.25,99.265625,99.265625,99.25
2018-02-08 22:42,0,0,11,99.265625,99.265625,99.265625,99.265625,0,0,11,99.25,99.25,99.25,99.25,0,0,11,99.265625,99.265625,99.265625,99.265625
2018-02-08 22:43,0,0,13,99.265625,99.265625,99.265625,99.265625,0,0,13,99.25,99.25,99.25,99.25,0,0,13,99.265625,99.265625,99.265625,99.265625
2018-02-08 22:44,0,0,21,99.25,99.265625,99.265625,99.265625,0,0,21,99.234375,99.25,99.25,99.25,0,0,21,99.25,99.265625,99.265625,99.265625
2018-02-08 22:45,0,0,17,99.25,99.265625,99.25,99.265625,0,0,17,99.234375,99.25,99.234375,99.25,0,0,17,99.25,99.265625,99.25,99.265625
2018-02-08 22:46,0,0,13,99.25,99.25,99.25,99.25,0,0,13,99.234375,99.234375,99.234375,99.234375,0,0,13,99.25,99.25,99.25,99.25
2018-02-08 22:47,0,0,17,99.234375,99.25,99.25,99.25,0,0,17,99.21875,99.234375,99.234375,99.234375,0,0,17,99.234375,99.25,99.25,99.25
2018-02-08 22:48,0,0,11,99.25,99.25,99.25,99.25,0,0,11,99.234375,99.234375,99.234375,99.234375,0,0,11,99.25,99.25,99.25,99.25
2018-02-08 22:49,0,0,18,99.25,99.28125,99.28125,99.25,0,0,18,99.234375,99.265625,99.265625,99.234375,0,0,18,99.25,99.28125,99.28125,99.25
2018-02-08 22:50,0,0,37,99.28125,99.296875,99.296875,99.28125,0,0,37,99.265625,99.28125,99.265625,99.265625,0,0,37,99.28125,99.296875,99.296875,99.28125
2018-02-08 22:51,0,0,14,99.296875,99.296875,99.296875,99.296875,0,0,14,99.265625,99.28125,99.28125,99.265625,0,0,14,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:52,0,0,19,99.296875,99.296875,99.296875,99.296875,0,0,19,99.28125,99.28125,99.28125,99.28125,0,0,19,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:53,0,0,34,99.28125,99.296875,99.296875,99.296875,0,0,34,99.265625,99.28125,99.28125,99.28125,0,0,34,99.28125,99.296875,99.296875,99.296875
2018-02-08 22:54,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:55,0,0,15,99.296875,99.296875,99.296875,99.296875,0,0,15,99.28125,99.28125,99.28125,99.28125,0,0,15,99.296875,99.296875,99.296875,99.296875
2018-02-08 22:56,0,0,27,99.28125,99.296875,99.28125,99.296875,0,0,27,99.265625,99.28125,99.265625,99.28125,0,0,27,99.28125,99.296875,99.28125,99.296875
2018-02-08 22:57,0,0,3,99.28125,99.28125,99.28125,99.28125,0,0,3,99.265625,99.265625,99.265625,99.265625,0,0,3,99.28125,99.28125,99.28125,99.28125
2018-02-08 22:58,0,0,28,99.28125,99.296875,99.296875,99.28125,0,0,28,99.265625,99.28125,99.28125,99.265625,0,0,28,99.28125,99.296875,99.296875,99.28125
2018-02-08 22:59,0,0,27,99.28125,99.296875,99.296875,99.296875,0,0,27,99.265625,99.28125,99.28125,99.28125,0,0,27,99.28125,99.296875,99.296875,99.296875
2018-02-08 23:00,0,0,21,99.296875,99.296875,99.296875,99.296875,0,0,21,99.28125,99.28125,99.28125,99.28125,0,0,21,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:01,0,0,14,99.296875,99.296875,99.296875,99.296875,0,0,14,99.28125,99.28125,99.28125,99.28125,0,0,14,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:02,0,0,29,99.28125,99.296875,99.296875,99.296875,0,0,29,99.265625,99.28125,99.265625,99.28125,0,0,29,99.28125,99.296875,99.296875,99.296875
2018-02-08 23:03,0,0,22,99.28125,99.296875,99.296875,99.296875,0,0,22,99.265625,99.28125,99.28125,99.265625,0,0,22,99.28125,99.296875,99.296875,99.296875
2018-02-08 23:04,0,0,21,99.28125,99.296875,99.28125,99.296875,0,0,21,99.265625,99.28125,99.265625,99.28125,0,0,21,99.28125,99.296875,99.28125,99.296875
2018-02-08 23:05,0,0,17,99.28125,99.296875,99.28125,99.28125,0,0,17,99.265625,99.265625,99.265625,99.265625,0,0,17,99.28125,99.296875,99.28125,99.28125
2018-02-08 23:06,0,0,25,99.28125,99.296875,99.296875,99.28125,0,0,25,99.265625,99.28125,99.28125,99.265625,0,0,25,99.28125,99.296875,99.296875,99.28125
2018-02-08 23:07,0,0,13,99.296875,99.296875,99.296875,99.296875,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:08,0,0,19,99.28125,99.296875,99.28125,99.296875,0,0,19,99.265625,99.28125,99.265625,99.28125,0,0,19,99.28125,99.296875,99.28125,99.296875
2018-02-08 23:09,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.265625,99.265625,99.265625,99.265625,0,0,12,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:10,0,0,21,99.28125,99.28125,99.28125,99.28125,0,0,21,99.265625,99.265625,99.265625,99.265625,0,0,21,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:11,0,0,17,99.28125,99.28125,99.28125,99.28125,0,0,17,99.265625,99.265625,99.265625,99.265625,0,0,17,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:12,0,0,29,99.28125,99.28125,99.28125,99.28125,0,0,29,99.265625,99.265625,99.265625,99.265625,0,0,29,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:13,0,0,15,99.28125,99.28125,99.28125,99.28125,0,0,15,99.265625,99.265625,99.265625,99.265625,0,0,15,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:14,0,0,18,99.28125,99.28125,99.28125,99.28125,0,0,18,99.265625,99.265625,99.265625,99.265625,0,0,18,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:15,0,0,21,99.28125,99.28125,99.28125,99.28125,0,0,21,99.265625,99.265625,99.265625,99.265625,0,0,21,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:16,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.265625,99.265625,99.265625,99.265625,0,0,13,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:17,0,0,20,99.28125,99.28125,99.28125,99.28125,0,0,20,99.265625,99.265625,99.265625,99.265625,0,0,20,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:18,0,0,21,99.28125,99.28125,99.28125,99.28125,0,0,21,99.265625,99.265625,99.265625,99.265625,0,0,21,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:19,0,0,24,99.28125,99.28125,99.28125,99.28125,0,0,24,99.265625,99.265625,99.265625,99.265625,0,0,24,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:20,0,0,10,99.28125,99.28125,99.28125,99.28125,0,0,10,99.265625,99.265625,99.265625,99.265625,0,0,10,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:21,0,0,24,99.28125,99.28125,99.28125,99.28125,0,0,24,99.265625,99.265625,99.265625,99.265625,0,0,24,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:22,0,0,20,99.28125,99.28125,99.28125,99.28125,0,0,20,99.265625,99.265625,99.265625,99.265625,0,0,20,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:23,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.265625,99.265625,99.265625,99.265625,0,0,13,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:24,0,0,14,99.28125,99.28125,99.28125,99.28125,0,0,14,99.265625,99.265625,99.265625,99.265625,0,0,14,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:25,0,0,15,99.28125,99.28125,99.28125,99.28125,0,0,15,99.265625,99.265625,99.265625,99.265625,0,0,15,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:26,0,0,10,99.28125,99.28125,99.28125,99.28125,0,0,10,99.265625,99.265625,99.265625,99.265625,0,0,10,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:27,0,0,11,99.28125,99.28125,99.28125,99.28125,0,0,11,99.265625,99.265625,99.265625,99.265625,0,0,11,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:28,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.265625,99.265625,99.265625,99.265625,0,0,9,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:29,0,0,18,99.28125,99.28125,99.28125,99.28125,0,0,18,99.265625,99.265625,99.265625,99.265625,0,0,18,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:30,0,0,20,99.28125,99.28125,99.28125,99.28125,0,0,20,99.265625,99.265625,99.265625,99.265625,0,0,20,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:31,0,0,11,99.28125,99.28125,99.28125,99.28125,0,0,11,99.265625,99.265625,99.265625,99.265625,0,0,11,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:32,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.265625,99.265625,99.265625,99.265625,0,0,13,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:33,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.265625,99.265625,99.265625,99.265625,0,0,9,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:34,0,0,10,99.28125,99.28125,99.28125,99.28125,0,0,10,99.265625,99.265625,99.265625,99.265625,0,0,10,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:35,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.265625,99.265625,99.265625,99.265625,0,0,9,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:36,0,0,19,99.28125,99.28125,99.28125,99.28125,0,0,19,99.265625,99.265625,99.265625,99.265625,0,0,19,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:37,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:38,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.265625,99.265625,99.265625,99.265625,0,0,9,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:39,0,0,10,99.28125,99.28125,99.28125,99.28125,0,0,10,99.265625,99.265625,99.265625,99.265625,0,0,10,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:40,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:41,0,0,18,99.28125,99.28125,99.28125,99.28125,0,0,18,99.265625,99.265625,99.265625,99.265625,0,0,18,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:42,0,0,8,99.28125,99.296875,99.296875,99.28125,0,0,8,99.265625,99.28125,99.28125,99.265625,0,0,8,99.28125,99.296875,99.296875,99.28125
2018-02-08 23:43,0,0,8,99.296875,99.296875,99.296875,99.296875,0,0,8,99.28125,99.28125,99.28125,99.28125,0,0,8,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:44,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:45,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.28125,99.28125,99.28125,99.28125,0,0,9,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:46,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:47,0,0,9,99.28125,99.296875,99.28125,99.296875,0,0,9,99.265625,99.28125,99.265625,99.28125,0,0,9,99.28125,99.296875,99.28125,99.296875
2018-02-08 23:48,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.265625,99.265625,99.265625,99.265625,0,0,16,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:49,0,0,17,99.28125,99.28125,99.28125,99.28125,0,0,17,99.265625,99.265625,99.265625,99.265625,0,0,17,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:50,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.265625,99.265625,99.265625,99.265625,0,0,12,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:51,0,0,10,99.28125,99.28125,99.28125,99.28125,0,0,10,99.265625,99.265625,99.265625,99.265625,0,0,10,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:52,0,0,12,99.28125,99.28125,99.28125,99.28125,0,0,12,99.265625,99.265625,99.265625,99.265625,0,0,12,99.28125,99.28125,99.28125,99.28125
2018-02-08 23:53,0,0,11,99.28125,99.296875,99.296875,99.28125,0,0,11,99.265625,99.28125,99.28125,99.265625,0,0,11,99.28125,99.296875,99.296875,99.28125
2018-02-08 23:54,0,0,15,99.296875,99.296875,99.296875,99.296875,0,0,15,99.28125,99.28125,99.28125,99.28125,0,0,15,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:55,0,0,14,99.296875,99.296875,99.296875,99.296875,0,0,14,99.28125,99.28125,99.28125,99.28125,0,0,14,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:56,0,0,16,99.296875,99.296875,99.296875,99.296875,0,0,16,99.28125,99.28125,99.28125,99.28125,0,0,16,99.296875,99.296875,99.296875,99.296875
2018-02-08 23:57,0,0,20,99.296875,99.3125,99.296875,99.296875,0,0,20,99.28125,99.296875,99.28125,99.28125,0,0,20,99.296875,99.3125,99.296875,99.296875
2018-02-08 23:58,0,0,11,99.296875,99.3125,99.296875,99.296875,0,0,11,99.28125,99.28125,99.28125,99.28125,0,0,11,99.296875,99.3125,99.296875,99.296875
2018-02-08 23:59,0,0,13,99.296875,99.296875,99.296875,99.296875,0,0,13,99.28125,99.28125,99.28125,99.28125,0,0,13,99.296875,99.296875,99.296875,99.296875
2018-02-09 0:00,0,0,26,99.296875,99.296875,99.296875,99.296875,0,0,26,99.28125,99.28125,99.28125,99.28125,0,0,26,99.296875,99.296875,99.296875,99.296875
2018-02-09 0:01,0,0,16,99.296875,99.3125,99.3125,99.296875,0,0,16,99.28125,99.296875,99.296875,99.28125,0,0,16,99.296875,99.3125,99.3125,99.296875
2018-02-09 0:02,0,0,9,99.3125,99.3125,99.3125,99.3125,0,0,9,99.296875,99.296875,99.296875,99.296875,0,0,9,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:03,0,0,19,99.3125,99.3125,99.3125,99.3125,0,0,19,99.296875,99.296875,99.296875,99.296875,0,0,19,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:04,0,0,11,99.3125,99.3125,99.3125,99.3125,0,0,11,99.296875,99.296875,99.296875,99.296875,0,0,11,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:05,0,0,12,99.3125,99.3125,99.3125,99.3125,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:06,0,0,6,99.3125,99.3125,99.3125,99.3125,0,0,6,99.296875,99.296875,99.296875,99.296875,0,0,6,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:07,0,0,17,99.3125,99.3125,99.3125,99.3125,0,0,17,99.296875,99.296875,99.296875,99.296875,0,0,17,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:08,0,0,15,99.3125,99.3125,99.3125,99.3125,0,0,15,99.296875,99.296875,99.296875,99.296875,0,0,15,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:09,0,0,13,99.3125,99.3125,99.3125,99.3125,0,0,13,99.296875,99.296875,99.296875,99.296875,0,0,13,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:10,0,0,12,99.3125,99.3125,99.3125,99.3125,0,0,12,99.296875,99.296875,99.296875,99.296875,0,0,12,99.3125,99.3125,99.3125,99.3125
2018-02-09 0:11,0,0,7,99.3125,99.328125,99.328125,99.3125,0,0,7,99.296875,99.3125,99.3125,99.296875,0,0,7,99.3125,99.328125,99.328125,99.3125
2018-02-09 0:12,0,0,22,99.3125,99.328125,99.328125,99.328125,0,0,22,99.296875,99.3125,99.3125,99.3125,0,0,22,99.3125,99.328125,99.328125,99.328125
2018-02-09 0:13,0,0,24,99.3125,99.328125,99.328125,99.328125,0,0,24,99.296875,99.3125,99.296875,99.3125,0,0,24,99.3125,99.328125,99.328125,99.328125
2018-02-09 0:14,0,0,5,99.328125,99.328125,99.328125,99.328125,0,0,5,99.296875,99.3125,99.3125,99.296875,0,0,5,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:15,0,0,20,99.3125,99.328125,99.328125,99.328125,0,0,20,99.296875,99.3125,99.3125,99.3125,0,0,20,99.3125,99.328125,99.328125,99.328125
2018-02-09 0:16,0,0,13,99.3125,99.328125,99.3125,99.328125,0,0,13,99.296875,99.3125,99.296875,99.3125,0,0,13,99.3125,99.328125,99.3125,99.328125
2018-02-09 0:17,0,0,15,99.3125,99.328125,99.328125,99.3125,0,0,15,99.296875,99.3125,99.3125,99.296875,0,0,15,99.3125,99.328125,99.328125,99.3125
2018-02-09 0:18,0,0,11,99.328125,99.328125,99.328125,99.328125,0,0,11,99.3125,99.3125,99.3125,99.3125,0,0,11,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:19,0,0,13,99.328125,99.328125,99.328125,99.328125,0,0,13,99.3125,99.3125,99.3125,99.3125,0,0,13,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:20,0,0,22,99.328125,99.328125,99.328125,99.328125,0,0,22,99.3125,99.3125,99.3125,99.3125,0,0,22,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:21,0,0,22,99.328125,99.34375,99.34375,99.328125,0,0,22,99.3125,99.328125,99.328125,99.3125,0,0,22,99.328125,99.34375,99.34375,99.328125
2018-02-09 0:22,0,0,18,99.328125,99.34375,99.328125,99.34375,0,0,18,99.3125,99.328125,99.3125,99.328125,0,0,18,99.328125,99.34375,99.328125,99.34375
2018-02-09 0:23,0,0,18,99.328125,99.328125,99.328125,99.328125,0,0,18,99.3125,99.3125,99.3125,99.3125,0,0,18,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:24,0,0,20,99.328125,99.328125,99.328125,99.328125,0,0,20,99.3125,99.3125,99.3125,99.3125,0,0,20,99.328125,99.328125,99.328125,99.328125
2018-02-09 0:25,0,0,24,99.3125,99.328125,99.328125,99.328125,0,0,24,99.296875,99.3125,99.3125,99.3125,0,0,24,99.3125,99.328125,99.328125,99.328125
2018-02-09 0:26,0,0,24,99.328125,99.328125,99.328125,99.328125,0,0,24,99.296875,99.3125,99.3125,99.3125,0,0,24,99.328125,99.328125,99.328125,99.328125
